"area_code","bezirk","time","population_total","unemp","outside_labour_force","unemp_rate","rental_price","gross_income","download_speed","flood_risk","nuts3","gdp","schools","area_in_km2","pop_density","real_estate_price","duration_car_in_min_urban_centre","duration_train_in_min_urban_centre","c_500","c_1000","c_10_19","c_20_49","c_50_99","c_250_499","c_100_250","rural_level","district_type","land_price","universities_within_5km","fhs_within_5km","year","rental_rate","w_permit_1_2","w_permit_3_10","w_permit_11","green_ratio","green_with_arable_ratio"
101,"Eisenstadt urban area <101>",2018,14476,433,7087,0.0586006225470294,10,39101.3067927724,2056.09598893499,0.032957069536912,"AT112",32600,20,42.88,337.59328358209,1383,42.7833333333333,85.85,4,3,66,54,15,8,16,103,"urban",221.7,1,1,2018,40.2109200920655,108,6,10,0.300403654132144,0.656256639048226
102,"Rust urban area <102>",2018,1921,34,946,0.0348717948717949,8.5,33319.3372991071,1224.13320754717,0.57450341612446,"AT112",32600,2,20.01,96.0019990004997,1758,53.4666666666667,600,0,0,8,2,0,0,1,410,"rural",143.8,0,0,2018,17.4910039812168,33,3,2,0,0
103,"Eisenstadt surroundings <103>",2018,42569,1004,20595,0.0456903613361245,9.6,37167.6192721854,1191.95694215448,0.0603148849741919,"AT112",32600,25,453.14,93.9422694972856,1961,42.7833333333333,105.216666666667,1,0,113,57,15,1,6,310,"rural",98.3,0,0,2018,14.3767140893059,658,32,11,0.251939180255619,0.580894667254297
104,"G ssing <104>",2018,25906,735,13241,0.0580339518357679,7.5,32481.922568535,921.890413630637,0.0147405636910869,"AT113",27700,34,485.34,53.3770140520048,968,67.3,600,0,0,62,42,6,0,8,430,"rural",13.5,0,0,2018,11.1185337702481,230,16,0,0.444730728616684,0.770665258711721
105,"Jennersdorf <105>",2018,17112,368,8377,0.0421293646250716,7.8,31362.8465021486,1059.22918899249,0.0917717173643092,"AT113",27700,18,253.34,67.5455909055025,1209,63.45,127.983333333333,0,0,45,34,6,0,4,430,"rural",12.8,0,0,2018,13.5731355082749,137,10,2,0.37569577225409,0.697556830252815
106,"Mattersburg <106>",2018,39893,1168,19217,0.0564906171406462,8.5,35112.3721523536,1303.95205905957,0.0148205083216993,"AT112",32600,27,237.83,167.737459529916,1489,49.3833333333333,73,0,0,121,75,19,3,13,410,"rural",73.6,0,0,2018,17.0647991744115,428,33,15,0.38349930158158,0.758752759879241
107,"Neusiedl am See <107>",2018,58981,1328,28974,0.0442563401872896,10.1,35295.49201509,1893.54277822145,0.117487630540123,"AT112",32600,47,1038.64,56.7867596087191,1555,43.55,79.5166666666667,1,0,194,111,30,1,20,430,"rural",115.5,0,0,2018,17.197647898148,846,48,19,0.0750834912016874,0.643722047536277
108,"Oberpullendorf <108>",2018,37661,1026,19010,0.0550104552034743,7.8,33891.184868198,1180.1614595242,0.00380096184925375,"AT111",26100,48,701.44,53.6909785583942,1236,69.2333333333333,600,0,0,112,71,14,4,9,430,"rural",24,0,0,2018,9.54440635210879,403,33,4,0.47499386573907,0.850324033312645
109,"Oberwart <109>",2018,54156,1819,26936,0.0668258633357825,8.1,32534.5953650193,831.670805561,0.0364310513647718,"AT113",27700,63,732.58,73.9250320784078,973,70.4,600,0,0,144,103,29,8,13,420,"rural",21.4,0,0,2018,16.2209867100501,393,29,12,0.458612473721093,0.820953048353188
201,"Klagenfurt urban area <201>",2018,100369,4218,48919,0.0819825072886297,11.3,33911.8031406074,1062.35887415622,0.0298266452614079,"AT211",43900,74,120.12,835.572760572761,1803,0,0,11,6,357,200,60,13,44,101,"urban",142.6,2,1,2018,47.2720702070546,407,39,82,0.304782008605992,0.517171389136965
202,"Villach urban area <202>",2018,61879,3171,30258,0.100281458524398,11.5,33065.89029137,1547.35870264834,0.0259566806159578,"AT211",43900,34,134.99,458.396918290244,2517,37.05,54.3833333333333,2,2,175,92,33,7,24,102,"urban",125,0,0,2018,51.9604128307842,199,50,29,0.550413350846017,0.57745499497798
210,"Feldkirchen <210>",2018,29967,780,14632,0.0508640365177698,9,30624.4877831947,319.883655936205,0.0103296655903295,"AT212",28000,23,558.49,53.6571827606582,2727,29.3833333333333,40.9833333333333,0,0,77,54,11,1,9,410,"rural",55.9,0,0,2018,19.335510441966,246,12,2,0.724362606232295,0.767882436260623
203,"Hermagor <203>",2018,18174,529,9181,0.0588235294117647,8.2,28989.365413604,632.015413660718,0.0140666606048801,"AT212",28000,15,808.13,22.4889559848044,2896,60.85,134.4,0,0,35,35,7,0,4,430,"rural",52,0,0,2018,13.8607185729248,114,4,1,0.793001275223164,0.817668091916085
204,"Klagenfurt rural area <204>",2018,59586,1562,29326,0.0516192994051553,10.3,34661.7349196945,518.163277029223,0.0103716365444362,"AT211",43900,29,765.64,77.8250875084896,2928,20.3833333333333,45.3333333333333,0,0,104,74,19,0,7,310,"rural",71.2,0,0,2018,16.4119253705118,584,36,18,0.602265642617427,0.717059970551952
205,"Sankt Veit an der Glan <205>",2018,54923,1262,27018,0.0452248700949651,8.3,32075.4603212296,579.300709204724,0.0224559753660136,"AT213",33300,39,1493.58,36.7727205774046,1139,27.1,45.9833333333333,4,1,162,79,27,2,12,410,"rural",46.4,0,0,2018,28.0511449783993,253,7,1,0.709005938790951,0.76775109301874
206,"Spittal an der Drau <206>",2018,76248,3135,38059,0.0820917017989473,9.9,29918.4432229482,466.379912430051,0.0410859641303401,"AT212",28000,57,2764.99,27.5762299321155,2599,53.4166666666667,83.55,2,2,211,132,33,6,7,410,"rural",62.6,0,0,2018,23.0645393847522,438,32,9,0.688423967828611,0.707243226179074
207,"Villach rural area <207>",2018,64745,1975,31982,0.0602814150108354,11.1,33143.1041063667,593.797181503577,0.0138436926778055,"AT211",43900,43,1009.29,64.1490552764815,3266,40.8166666666667,91.7,0,0,125,80,22,1,13,310,"rural",61.1,0,0,2018,18.3369279181931,530,32,4,0.733241290170965,0.771448994379492
208,"V lkermarkt <208>",2018,42027,1369,20545,0.0637277720882599,8.5,31140.6031123407,577.898719700508,0.00763969106060877,"AT213",33300,31,907.61,46.3051310584943,2862,30.4666666666667,48.1666666666667,1,1,86,48,20,2,11,430,"rural",35.9,0,0,2018,16.4894932097753,266,14,3,0.623114378978647,0.79157584236154
209,"Wolfsberg <209>",2018,52980,1155,25363,0.041822066118695,8.3,32025.7816579563,1018.27116188949,0.00913952391881184,"AT213",33300,39,973.65,54.4138037282391,1786,48.4666666666667,82.3333333333333,3,0,139,93,39,9,13,410,"rural",41.8,0,0,2018,21.4156302549666,302,7,4,0.661224405760698,0.73863765042567
301,"Krems an der Donau urban area <301>",2018,24610,957,12583,0.079570965328012,11.1,32465.4997201493,1418.85837187789,0.131535047531459,"AT124",30700,22,51.66,476.384049554781,1770,59.4666666666667,90.1666666666667,4,0,105,55,21,3,13,102,"urban",119.6,3,1,2018,45.6726660727024,158,16,22,0.310590789269654,0.427663203597457
302,"Sankt P lten urban area <302>",2018,54649,2607,26721,0.0933471784588943,10.8,32859.0146111194,1603.50969573284,0.0616356199407453,"AT123",43800,59,108.44,503.956104758392,1779,55.55,36.5166666666667,8,11,182,128,47,7,30,102,"urban",121,2,1,2018,44.0094941404471,298,14,62,0.150609275006575,0.67695274831244
303,"Waidhofen an der Ybbs urban area <303>",2018,11333,162,5411,0.027355623100304,8.7,34077.7372700242,997.931166902404,0.0050129766078435,"AT121",34500,13,131.56,86.1432046214655,1771,55.6666666666667,59.1333333333333,1,0,32,19,9,2,3,220,"rural",117.5,0,0,2018,24.0213558471094,53,0,1,0.421530774471951,0.421530774471951
304,"Wiener Neustadt urban area <304>",2018,44820,2604,21664,0.112454655380895,10.4,32896.1302353963,2087.41214695752,0.00302470670156427,"AT122",32200,42,60.94,735.477518871021,2481,44.9166666666667,40.9,3,3,162,97,35,3,18,102,"urban",202.2,0,1,2018,50.8356568291574,266,20,47,0.298941444459333,0.590915181562374
305,"Amstetten <305>",2018,115676,2125,52628,0.0337044791270143,9,34155.4778338083,866.451680739608,0.0744584767466191,"AT121",34500,98,1187.73,97.3925050306046,1387,41.3166666666667,28.7333333333333,7,2,286,211,67,10,28,102,"urban",65.5,0,0,2018,21.3704353817264,926,50,31,0.328544680851064,0.598544680851064
306,"Baden <306>",2018,145863,5440,69035,0.0708075180923622,11.6,37124.2732151023,2112.3582819378,0.042885910209057,"AT127",51900,82,753.64,193.544663234436,2711,35.55,40.15,4,0,382,183,52,10,40,102,"urban",187.3,0,0,2018,29.2540677320435,951,63,56,0.507939416947023,0.74764042884633
307,"Bruck an der Leitha <307>",2018,100447,3380,48266,0.0647745347923574,11.9,37067.4900450522,1759.49552096034,0.142732244605212,"AT127",51900,52,703.11,142.861003256958,2837,36.1,46.7833333333333,5,6,297,175,53,11,35,102,"urban",150.2,0,0,2018,29.4583182084172,1174,45,70,0.198915927954379,0.80553046129524
308,"G nserndorf <308>",2018,102512,3895,48944,0.0727113201911589,10.5,35307.4349708258,1867.9313333517,0.033476905903142,"AT126",28700,71,1271.4,80.6292276230926,2960,42.1166666666667,52.9166666666667,1,1,214,115,28,5,13,310,"rural",111.3,0,0,2018,12.9548082741175,1375,37,42,0.129109219612444,0.822702183447374
309,"Gm nd <309>",2018,37024,1131,18252,0.0602493074792244,7.7,30859.8158215255,1060.10112280333,0.0228756818282032,"AT124",30700,38,786.39,47.0809649156271,502,71.75,240,3,1,110,56,13,1,11,420,"rural",20.4,0,0,2018,13.2919380091166,237,3,2,0.52957383573351,0.736750130744799
310,"Hollabrunn <310>",2018,50705,1250,24867,0.0483783574580076,9.4,33361.304090947,1100.90247852714,0.006712496046431,"AT125",23400,51,1010.88,50.1592671731561,1616,52.65,71.45,0,0,116,65,24,2,7,420,"rural",28.8,0,0,2018,11.4690454640729,524,26,17,0.195126842474682,0.770510378020656
311,"Horn <311>",2018,31275,583,15319,0.0365379794434695,8.5,32828.8102812762,1038.70349006801,0.00814154060176038,"AT124",30700,38,784,39.8915816326531,957,70.5166666666667,125.1,1,0,79,45,12,1,13,420,"rural",25.7,0,0,2018,12.5505254109307,221,6,3,0.291858892526259,0.886674166108422
312,"Korneuburg <312>",2018,90162,2380,41969,0.0493847654223642,12.4,39217.7527249932,1321.18839513677,0.153221756064244,"AT126",28700,47,661.84,136.229300132963,3429,27.7333333333333,40.0666666666667,3,1,251,130,43,8,26,310,"rural",196.4,0,0,2018,18.172462948054,909,53,27,0.19711888319596,0.817331254176877
313,"Krems rural area <313>",2018,56738,1067,26128,0.0348578895785691,9.8,32946.2998873968,1123.44925741095,0.0753066659683652,"AT124",30700,44,923.92,61.4100787947008,1813,60.1333333333333,95,1,0,134,87,17,0,4,410,"rural",54.3,0,0,2018,12.295224858322,509,36,9,0.495947106111117,0.75384941297149
314,"Lilienfeld <314>",2018,25846,741,12558,0.0557645996387718,7.9,31355.5198510621,572.093840751827,0.0293443096399331,"AT122",32200,26,931.65,27.7421778564912,996,72.4333333333333,94.5166666666667,1,1,63,37,15,3,11,430,"rural",63.4,0,0,2018,23.2546820305738,105,0,7,0.810334885310324,0.811819230276366
315,"Melk <315>",2018,77585,1313,35809,0.0314295289161241,8.5,32068.2909227451,1112.21563829641,0.0776842918694659,"AT121",34500,64,1013.56,76.5470223765737,1138,64.0666666666667,60.3166666666667,2,0,187,145,37,3,21,410,"rural",45.5,0,0,2018,17.2300242823271,576,39,17,0.41027381980077,0.685548561063853
316,"Mistelbach <316>",2018,75500,2008,36029,0.0508727926832358,10.1,35397.36687376,956.519735469376,0.00737999575911653,"AT125",23400,75,1291.72,58.4491995169232,3063,55.0833333333333,95.7166666666667,0,0,175,126,19,4,16,420,"rural",43.2,0,0,2018,9.0737219799651,680,21,23,0.145722981590004,0.801120404347044
317,"M dling <317>",2018,118644,3237,56647,0.0522122038163137,13.1,44010.3443827912,2016.6065746859,0.0255140126322279,"AT127",51900,57,276.99,428.333152821401,3044,38.4166666666667,35.4166666666667,10,11,448,256,91,22,68,102,"urban",379.3,0,0,2018,25.9591155900287,657,59,46,0.438645716423494,0.650542461653573
318,"Neunkirchen <318>",2018,86363,3125,42082,0.0705720286353063,8.5,33393.9927043483,1199.8175656131,0.0322676587116829,"AT122",32200,77,1146.92,75.2999337355701,1247,50.4333333333333,56,4,1,202,109,32,5,17,410,"rural",65.4,0,0,2018,24.3394794736958,491,14,44,0.69715768595619,0.765686026090224
319,"Sankt P lten rural area <319>",2018,130607,3370,61168,0.0485318048935037,9.7,35863.8487686019,1319.19787932093,0.0404671640835021,"AT123",43800,81,1286.88,101.491203531021,2660,55.55,36.5166666666667,5,1,262,159,41,5,27,310,"rural",95.1,0,0,2018,19.1028489748949,1203,61,36,0.42202882570686,0.685642277703394
320,"Scheibbs <320>",2018,41456,630,18967,0.028013695584508,9,31920.9377214441,973.750341373432,0.025991269369538,"AT121",34500,32,1023.46,40.5057354464268,1192,66.2,107.683333333333,0,1,134,67,19,8,12,420,"rural",50.8,0,0,2018,17.085920818869,252,15,22,0.6186668746831,0.676186668746831
321,"Tulln <321>",2018,102715,2137,48772,0.0396158908477467,12.1,38716.3499473893,1729.54444744465,0.174871237492715,"AT126",28700,64,734.42,139.858663979739,3432,43.2666666666667,44.8166666666667,2,1,268,139,33,6,18,310,"rural",141.8,0,0,2018,17.9156049183391,1274,101,69,0.288164828597816,0.728608681479872
322,"Waidhofen an der Thaya <322>",2018,26043,585,12474,0.0431129781118727,8.5,31173.6617570755,1037.92902723041,0.0193629418451866,"AT124",30700,28,669.03,38.9265055378683,730,101.833333333333,600,0,0,80,45,15,4,10,430,"rural",17.7,0,0,2018,9.35743438515365,174,2,1,0.282831659398599,0.849634570677526
323,"Wiener Neustadt rural area <323>",2018,77624,2458,37120,0.0606853644084535,9.3,35426.5480253886,1705.6764744049,0.0233084070591288,"AT122",32200,59,969.84,80.0379444032005,1247,44.9166666666667,40.9,4,0,155,84,44,6,17,410,"rural",92.1,0,0,2018,19.5836258969012,726,52,26,0.617116740226327,0.789152216202648
325,"Zwettl <325>",2018,42471,689,19168,0.029567008539673,8.2,30662.4471576409,997.456755666819,0.00798071109521398,"AT124",30700,60,1399.9,30.3385956139724,1606,85.0166666666667,600,2,1,118,66,17,5,10,430,"rural",16.8,0,0,2018,9.93980392249847,319,6,2,0.47395461681176,0.786563436563437
401,"Linz urban area <401>",2018,204846,8009,97232,0.0744234021595703,12,33482.5451582359,1801.18757742148,0.0973964419052788,"AT312",56100,139,95.99,2134.03479529118,3030,0,0,31,29,613,437,180,57,128,101,"urban",404.4,3,2,2018,71.784995302316,194,71,103,0.223176661264182,0.366207455429498
402,"Steyr urban area <402>",2018,38331,1919,18642,0.0974655899233074,9.2,33606.6530283457,1392.52203053435,0.121649201456724,"AT314",44800,35,26.56,1443.18524096386,3187,35.05,41.2666666666667,3,4,103,64,25,4,12,102,"urban",152.2,0,1,2018,64.5845926201586,45,10,26,0.114108640174991,0.359825009114109
403,"Wels urban area <403>",2018,61233,2582,29455,0.0812511800616779,10.8,31007.9096355824,1449.25681359045,0.0123830205594677,"AT312",56100,41,45.92,1333.4712543554,1803,26.4166666666667,23.8,9,7,212,123,63,21,43,102,"urban",215.4,0,1,2018,52.6162796117586,265,19,25,0.0753623188405797,0.397929606625259
404,"Braunau <404>",2018,103325,2381,47145,0.0423816304734781,10.4,31706.2629243033,1073.37001384653,0.0317993426553062,"AT311",39000,83,1040.84,99.2707812920334,2156,60.55,60.9333333333333,3,4,295,172,47,15,26,410,"rural",67.2,0,0,2018,19.9634898872916,1219,103,59,0.344540953621329,0.64625609300633
405,"Eferding <405>",2018,32950,471,15035,0.0262908177504884,9.6,32955.7943100934,915.223302125718,0.199504795558642,"AT312",56100,21,259.72,126.867395656861,2748,29.7333333333333,40.7833333333333,1,0,88,63,22,3,9,410,"rural",95.2,0,0,2018,18.8387038215369,333,18,7,0.218049369668604,0.683739714652374
406,"Freistadt <406>",2018,66271,956,29912,0.0262933524024313,8.8,33992.3656928905,792.551660969213,0.00051353990185605,"AT313",27600,56,993.96,66.6737092035897,3200,37.1833333333333,50.783333333333,0,0,181,114,30,3,14,310,"rural",61.3,0,0,2018,17.044894225847,577,13,18,0.475833948824833,0.596638910529458
407,"Gmunden <407>",2018,101256,1887,48524,0.0357847227489949,11.5,33600.1835034317,756.42210746815,0.0108408620014274,"AT315",40400,70,1431.58,70.7302421101161,2464,49.1666666666667,54.4666666666667,4,0,291,216,64,13,46,410,"rural",111.6,0,0,2018,22.1013430070834,665,77,45,0.698923824777319,0.762082385006603
408,"Grieskirchen <408>",2018,64681,980,29053,0.0275064555967217,10,32988.0275329252,1079.79550916864,0.0140292289595696,"AT311",39000,51,579.06,111.699996546126,1687,40.0333333333333,37.6166666666667,0,1,218,120,39,6,21,410,"rural",53.2,0,0,2018,15.6503473936975,601,23,21,0.148885515147333,0.627354909944103
409,"Kirchdorf <409>",2018,56780,1003,25896,0.0324763631653931,8.8,32516.1086046512,1078.94887698132,0.0218659083263406,"AT311",39000,50,1240.01,45.7899533068282,1981,34.2833333333333,45.7666666666667,3,1,160,111,31,10,21,410,"rural",78.9,0,0,2018,22.9782839294637,457,23,14,0.628260574132845,0.745933025828783
410,"Linz rural area <410>",2018,148544,3667,69187,0.046208904066434,10.4,36918.2286270851,1240.94347171631,0.0532855721136507,"AT312",56100,64,460.41,322.634173888491,2189,13.5333333333333,26.45,5,8,373,288,99,25,51,310,"rural",181.2,0,0,2018,33.477622511619,1027,110,100,0.139209169054441,0.756148997134671
411,"Perg <411>",2018,68112,1141,30907,0.0306679209783631,8.9,34357.6600814888,920.10042593722,0.0915359007558834,"AT313",27600,53,613.52,111.018385708697,2028,29.95,40,2,2,184,138,28,6,17,410,"rural",72.4,0,0,2018,20.42133545945,626,45,27,0.365982716008426,0.606415976910445
412,"Ried <412>",2018,60788,1134,27470,0.0340356564019449,9.8,31984.0465761718,1056.00272836681,0.0334295452803582,"AT311",39000,63,584.96,103.918216630197,2092,73.7333333333333,70.85,6,3,193,141,43,8,19,410,"rural",45.2,0,0,2018,18.9291054120724,637,60,27,0.181988131581655,0.653346139333859
